Type,Library,Filename,Time (ms),FileSize (byte)
1. Parse,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_1000.json,0.173000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_5000.json,0.861000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_DOTBTC_limit_5000.json,0.360000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_DOTBTC.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_1000.json,0.174000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_5000.json,0.532000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_LTCBTC_limit_5000.json,0.360000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_LTCBTC.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_1000.json,0.128000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_2500.json,0.017000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_5000.json,0.127000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_LUNABNB_limit_5000.json,0.362000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_LUNABNB.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_1000.json,0.171000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_2500.json,0.017000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_5000.json,0.223000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_SOLBNB_limit_5000.json,0.356000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_SOLBNB.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.139000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_5000.json,0.253000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_BAKEBNB_limit_5000.json,0.362000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_BAKEBNB.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_1000.json,0.181000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_5000.json,0.908000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_BTCBUSD_limit_5000.json,0.371000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_BTCBUSD.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_1000.json,0.177000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_5000.json,0.888000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_SOLUSDT_limit_5000.json,0.362000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_SOLUSDT.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_1000.json,0.054000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_5000.json,0.054000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_FILUPUSDT_limit_5000.json,0.363000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_FILUPUSDT.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_1000.json,0.111000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_5000.json,0.173000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_TRXBNB_limit_5000.json,0.363000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_TRXBNB.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_1000.json,0.051000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_2500.json,0.017000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_5000.json,0.050000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_OGNBNB_limit_5000.json,0.358000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_OGNBNB.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_1000.json,0.043000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_2500.json,0.013000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_5000.json,0.043000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_REEFBTC_limit_5000.json,0.363000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_REEFBTC.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_1000.json,0.125000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_2500.json,0.019000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_5000.json,0.131000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_WINTRX_limit_5000.json,0.369000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_WINTRX.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_1000.json,0.146000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_2500.json,0.018000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_5000.json,0.471000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_SLPETH_limit_5000.json,0.364000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_SLPETH.json,0.000000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_1000.json,0.115000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_2500.json,0.017000,0
1. Parse,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_5000.json,0.115000,0
1. Parse,RapidJSON_FullPrec (C++),recent_trades_BETHETH_limit_5000.json,0.355000,0
1. Parse,RapidJSON_FullPrec (C++),average_price_BETHETH.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),exchange_info.json,3.158000,0
2. Stringify,RapidJSON_FullPrec (C++),canada.json,7.630000,0
2. Stringify,RapidJSON_FullPrec (C++),citm_catalog.json,0.821000,0
2. Stringify,RapidJSON_FullPrec (C++),twitter.json,0.586000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_1000.json,0.128000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_5000.json,0.642000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_ETHBTC_limit_5000.json,0.270000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_ETHBTC.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_1000.json,0.136000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_2500.json,0.014000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_5000.json,0.591000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_ADABTC_limit_5000.json,0.272000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_ADABTC.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_1000.json,0.130000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_5000.json,0.395000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_AVAXBTC_limit_5000.json,0.271000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_AVAXBTC.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_1000.json,0.130000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_5000.json,0.644000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_DOTBTC_limit_5000.json,0.271000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_DOTBTC.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_1000.json,0.129000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_5000.json,0.400000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_LTCBTC_limit_5000.json,0.270000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_LTCBTC.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_1000.json,0.095000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_5000.json,0.095000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_LUNABNB_limit_5000.json,0.272000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_LUNABNB.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_1000.json,0.128000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_5000.json,0.165000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_SOLBNB_limit_5000.json,0.270000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_SOLBNB.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.105000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_5000.json,0.189000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_BAKEBNB_limit_5000.json,0.272000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_BAKEBNB.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_1000.json,0.142000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_2500.json,0.014000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_5000.json,0.710000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_BTCBUSD_limit_5000.json,0.281000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_BTCBUSD.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_1000.json,0.134000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_2500.json,0.014000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_5000.json,0.665000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_SOLUSDT_limit_5000.json,0.276000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_SOLUSDT.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_1000.json,0.039000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_5000.json,0.039000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_FILUPUSDT_limit_5000.json,0.275000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_FILUPUSDT.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_1000.json,0.083000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_2500.json,0.014000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_5000.json,0.129000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_TRXBNB_limit_5000.json,0.274000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_TRXBNB.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_1000.json,0.037000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_5000.json,0.037000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_OGNBNB_limit_5000.json,0.273000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_OGNBNB.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_1000.json,0.033000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_2500.json,0.010000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_5000.json,0.033000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_REEFBTC_limit_5000.json,0.277000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_REEFBTC.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_1000.json,0.095000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_2500.json,0.014000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_5000.json,0.099000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_WINTRX_limit_5000.json,0.283000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_WINTRX.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_1000.json,0.109000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_2500.json,0.014000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_5000.json,0.352000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_SLPETH_limit_5000.json,0.277000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_SLPETH.json,0.000000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_1000.json,0.086000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_2500.json,0.013000,0
2. Stringify,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_5000.json,0.086000,0
2. Stringify,RapidJSON_FullPrec (C++),recent_trades_BETHETH_limit_5000.json,0.270000,0
2. Stringify,RapidJSON_FullPrec (C++),average_price_BETHETH.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),exchange_info.json,3.873000,0
3. Prettify,RapidJSON_FullPrec (C++),canada.json,8.491000,0
3. Prettify,RapidJSON_FullPrec (C++),citm_catalog.json,1.214000,0
3. Prettify,RapidJSON_FullPrec (C++),twitter.json,0.704000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_1000.json,0.123000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_2500.json,0.012000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_5000.json,0.616000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_ETHBTC_limit_5000.json,0.284000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_ETHBTC.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_1000.json,0.131000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_2500.json,0.014000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_5000.json,0.582000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_ADABTC_limit_5000.json,0.283000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_ADABTC.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_1000.json,0.123000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_2500.json,0.012000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_5000.json,0.381000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_AVAXBTC_limit_5000.json,0.283000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_AVAXBTC.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_1000.json,0.124000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_5000.json,0.621000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_DOTBTC_limit_5000.json,0.285000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_DOTBTC.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_1000.json,0.125000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_5000.json,0.385000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_LTCBTC_limit_5000.json,0.283000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_LTCBTC.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_1000.json,0.091000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_5000.json,0.091000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_LUNABNB_limit_5000.json,0.284000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_LUNABNB.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_1000.json,0.124000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_2500.json,0.012000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_5000.json,0.163000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_SOLBNB_limit_5000.json,0.284000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_SOLBNB.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.103000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_5000.json,0.182000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_BAKEBNB_limit_5000.json,0.285000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_BAKEBNB.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_1000.json,0.134000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_2500.json,0.014000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BTCBUSD_limit_5000.json,0.664000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_BTCBUSD_limit_5000.json,0.293000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_BTCBUSD.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_1000.json,0.128000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SOLUSDT_limit_5000.json,0.633000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_SOLUSDT_limit_5000.json,0.282000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_SOLUSDT.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_1000.json,0.038000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_FILUPUSDT_limit_5000.json,0.038000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_FILUPUSDT_limit_5000.json,0.288000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_FILUPUSDT.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_1000.json,0.079000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_2500.json,0.014000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_TRXBNB_limit_5000.json,0.124000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_TRXBNB_limit_5000.json,0.288000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_TRXBNB.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_1000.json,0.036000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_OGNBNB_limit_5000.json,0.036000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_OGNBNB_limit_5000.json,0.286000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_OGNBNB.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_1000.json,0.031000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_2500.json,0.010000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_REEFBTC_limit_5000.json,0.032000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_REEFBTC_limit_5000.json,0.287000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_REEFBTC.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_1000.json,0.091000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_2500.json,0.014000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_WINTRX_limit_5000.json,0.094000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_WINTRX_limit_5000.json,0.291000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_WINTRX.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_1000.json,0.107000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_2500.json,0.013000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_SLPETH_limit_5000.json,0.347000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_SLPETH_limit_5000.json,0.285000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_SLPETH.json,0.000000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_1000.json,0.083000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_2500.json,0.012000,0
3. Prettify,RapidJSON_FullPrec (C++),orderBook_BETHETH_limit_5000.json,0.082000,0
3. Prettify,RapidJSON_FullPrec (C++),recent_trades_BETHETH_limit_5000.json,0.283000,0
3. Prettify,RapidJSON_FullPrec (C++),average_price_BETHETH.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),exchange_info.json,0.320000,0
4. Statistics,RapidJSON_FullPrec (C++),canada.json,0.427000,0
4. Statistics,RapidJSON_FullPrec (C++),citm_catalog.json,0.134000,0
4. Statistics,RapidJSON_FullPrec (C++),twitter.json,0.050000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_1000.json,0.016000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_ETHBTC_limit_5000.json,0.084000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_ETHBTC_limit_5000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_ETHBTC.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_1000.json,0.017000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_2500.json,0.002000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_ADABTC_limit_5000.json,0.076000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_ADABTC_limit_5000.json,0.025000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_ADABTC.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_1000.json,0.016000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_AVAXBTC_limit_5000.json,0.050000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_AVAXBTC_limit_5000.json,0.025000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_AVAXBTC.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_1000.json,0.016000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_DOTBTC_limit_5000.json,0.083000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_DOTBTC_limit_5000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_DOTBTC.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_1000.json,0.016000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_LTCBTC_limit_5000.json,0.051000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_LTCBTC_limit_5000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_LTCBTC.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_1000.json,0.012000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_LUNABNB_limit_5000.json,0.012000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_LUNABNB_limit_5000.json,0.026000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_LUNABNB.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_1000.json,0.016000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_2500.json,0.001000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_SOLBNB_limit_5000.json,0.021000,0
4. Statistics,RapidJSON_FullPrec (C++),recent_trades_SOLBNB_limit_5000.json,0.025000,0
4. Statistics,RapidJSON_FullPrec (C++),average_price_SOLBNB.json,0.000000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_1000.json,0.013000,0
4. Statistics,RapidJSON_FullPrec (C++),orderBook_BAKEBNB_limit_2500.json,0.001000,0
